"Description: ","Outliers shown in *boxes.png. IQR thresholds of 5 and 3 were used for precipitation and temperature variables, respectively."
"Station: ","São Gabriel"
"Latitude: ","-30.34138888"
"Longitude: ","-54.31083333"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
Date,Prec,TX,TN,DTR
"Prec up"
2019-1-10,156.4,26.2,19.7,6.5
2017-2-17,90.8,25.8,19.8,6
2024-2-12,101,36.7,23.2,13.5
2013-4-12,89.6,22.7,18.8,3.9
2016-4-25,119.8,21.2,19,2.2
2022-4-26,126.8,24.5,17.2,7.3
2024-4-28,84.4,23.1,10.7,12.4
2024-4-30,133.6,21.5,17.8,3.7
2017-5-13,75.4,17.8,15.2,2.6
2020-5-22,73.8,19.5,17,2.5
2016-6-26,56,17.2,11.5,5.7
2017-6-8,75.4,17.5,14.3,3.2
2021-6-24,70.4,19.9,13.5,6.4
2021-6-27,51,12.5,9.8,2.7
2015-7-20,87.2,17.7,13.3,4.4
2008-8-17,96.4,22.5,15.3,7.2
2018-8-31,66.6,17.7,16.8,0.899999999999999
2013-11-11,137.2,22.7,19.8,2.9
2018-11-18,116.6,23.9,18.1,5.8
"TX up"
"TX low"
"TN up"
"TN low"
"DTR up"
"DTR low"
